source,target,dist
SDN,PHL,9422.133
SDN,POL,4210.109
SDN,PRT,4806.567
SDN,PRY,10767.29
SDN,QAT,2253.075
SDN,RUS,4495.949
SDN,RWA,1964.729
SDN,SAU,1797.525
SDN,SDN,595.399
SDN,SEN,5359.718
SDN,SGP,7976.482
SDN,SLE,5039.158
SDN,SUR,9603.744
SDN,SVK,3893.557
SDN,SVN,3788.634
SDN,SWE,5014.678
SDN,SWZ,4664.042
SDN,TCD,1932.725
SDN,TGO,3559.402
SDN,THA,7289.875
SDN,TJK,4374.921
SDN,TKM,3555.759
SDN,TTO,10127.93
SDN,TUN,3235.268
SDN,TUR,2857.26
SDN,TZA,2602.337
SDN,UGA,1693.612
SDN,UKR,3884.941
SDN,URY,10883.81
SDN,USA,10225.49
SDN,UZB,4535.731
SDN,VEN,10697.5
SDN,VNM,7708.989
SDN,YEM,1254.947
SDN,ZAF,5705.906
SDN,ZMB,3483.844
SDN,ZWE,3719.098
SEN,AFG,8799.582
SEN,AGO,4277.941
SEN,ALB,4656.532
SEN,ARE,7540.002
SEN,ARG,6994.295
SEN,ARM,6599.537
SEN,AUS,17604.14
SEN,AUT,4854.112
SEN,AZE,7056.658
SEN,BDI,5531.714
SEN,BEL,4479.534
SEN,BEN,2367.096
SEN,BFA,1726.903
SEN,BGD,11103.29
SEN,BGR,4980.577
SEN,BHR,7142.911
SEN,BIH,4702.106
SEN,BLR,5849.814
SEN,BOL,6562.185
SEN,BRA,5303.289
SEN,BWA,6432.051
SEN,CAF,4112.797
SEN,CAN,6649.851
SEN,CHE,4272.894
SEN,CHL,7779.614
SEN,CHN,12312.88
SEN,CMR,3395.313
SEN,COG,4172.231
SEN,COL,6402.558
SEN,COM,7306.168
SEN,CRI,7238.872
SEN,CYP,5542.685
SEN,CZE,4883.616
SEN,DEU,4643.462
SEN,DNK,5239.261
SEN,DOM,5581.046
SEN,DZA,3195.369
SEN,ECU,6916.136
SEN,EGY,5254.847
SEN,ESP,3164.425
SEN,EST,6054.251
SEN,ETH,6148.223
SEN,FIN,6113.44
SEN,FRA,4217.159
SEN,GAB,3354.633
SEN,GBR,4384.146
SEN,GEO,6646.914
SEN,GHA,2136.648
SEN,GIN,599.892
SEN,GRC,4804.474
SEN,GTM,7828.413
SEN,HND,7491.269
SEN,HRV,4664.94
SEN,HTI,5849.023
SEN,HUN,4966.707
SEN,IDN,13866.99
SEN,IND,9685.851
SEN,IRL,4418.309
SEN,IRN,7178.891
SEN,IRQ,6531.234
SEN,ISL,5522.141
SEN,ISR,5617.499
SEN,ITA,4179.284
SEN,JAM,6325.09
SEN,JOR,5724.919
SEN,JPN,13941.8
SEN,KAZ,9256.059
SEN,KEN,6233.92
SEN,KGZ,9078.565
SEN,KHM,13041.37
SEN,KOR,13142.53
SEN,KWT,6866.149
SEN,LBN,5712.923
SEN,LBR,1177.844
SEN,LBY,3687.569
SEN,LKA,10603.81
SEN,LSO,6871.116
SEN,LTU,5778.599
SEN,LUX,4442.112
SEN,LVA,5860.09
SEN,MAR,2408.161
SEN,MDA,5581.496
SEN,MDG,8033.953
SEN,MEX,8632.143
SEN,MKD,4812.491
SEN,MLI,1046.888
SEN,MLT,3964.138
SEN,MMR,11947.65
SEN,MNG,11159.77
SEN,MOZ,7053.584
SEN,MRT,422.2215
SEN,MUS,9064.877
SEN,MWI,6480.823
SEN,MYS,13042.01
SEN,NER,2111.601
SEN,NGA,2460.883
SEN,NIC,7432.25
SEN,NLD,4641.092
SEN,NOR,5537.889
SEN,NPL,10475.66
SEN,NZL,16536.42
SEN,OMN,7977.233
SEN,PAK,9173.662
SEN,PAN,6771.236
SEN,PER,7212.147
SEN,PHL,14417.17
SEN,POL,5389.152
SEN,PRT,2803.693
SEN,PRY,6222.839
SEN,QAT,7241.494
SEN,RUS,6529.711
SEN,RWA,5550.081
SEN,SAU,6766.884
SEN,SDN,5359.718
SEN,SEN,166.8247
SEN,SGP,13332.97
SEN,SLE,819.8657
SEN,SUR,4244.847
SEN,SVK,4897.325
SEN,SVN,4593.892
SEN,SWE,5761.315
SEN,SWZ,6957.379
SEN,TCD,3519.339
SEN,TGO,2261.371
SEN,THA,12506.49
SEN,TJK,8690.527
SEN,TKM,7790.444
SEN,TTO,4799.425
SEN,TUN,3688.582
SEN,TUR,5341.957
SEN,TZA,6703.036
SEN,UGA,5728.237
SEN,UKR,5852.196
SEN,URY,6864.639
SEN,USA,6157.48
SEN,UZB,8674.801
SEN,VEN,5383.674
SEN,VNM,12679.42
SEN,YEM,6607.276
SEN,ZAF,6610.608
SEN,ZMB,6042.121
SEN,ZWE,6432.518
SGP,AFG,5157.892
SGP,AGO,10104.83
SGP,ALB,9424.125
SGP,ARE,5904.872
SGP,ARG,15891.11
SGP,ARM,7366.046
SGP,AUS,6301.786
SGP,AUT,9723.795
SGP,AZE,6950.117
SGP,BDI,8307.686
SGP,BEL,10571.47
SGP,BEN,11253.77
SGP,BFA,11671.08
SGP,BGD,2887.813
SGP,BGR,9147.756
SGP,BHR,6325.907
SGP,BIH,9550.247
SGP,BLR,9009.899
SGP,BOL,18127.54
SGP,BRA,16000.61
SGP,BWA,8860.04
SGP,CAF,9477.135
SGP,CAN,15022.44
SGP,CHE,10399.17
SGP,CHL,16402.79
SGP,CHN,4484.657
SGP,CMR,10266.38
SGP,COG,9873.967
SGP,COL,19364.4
SGP,COM,6850.69
SGP,CRI,18503.56
SGP,CYP,8168.871
SGP,CZE,9865.71
SGP,DEU,10380.27
SGP,DNK,9978.475
SGP,DOM,17724.34
SGP,DZA,10894.61
SGP,ECU,19747.4
SGP,EGY,8273.529
SGP,ESP,11400.13
SGP,EST,9278.952
SGP,ETH,7249.237
SGP,FIN,9277.475
SGP,FRA,10748.26
SGP,GAB,10509.26
SGP,GBR,10868.94
SGP,GEO,7400.468
SGP,GHA,11564.1
SGP,GIN,13230.11
SGP,GRC,9063.136
SGP,GTM,17658.27
SGP,HND,17931.84
SGP,HRV,9750.297
SGP,HTI,17787.24
SGP,HUN,9520.76
SGP,IDN,886.1407
SGP,IND,4154.034
SGP,IRL,11217.8
SGP,IRN,6615.604
SGP,IRQ,7130.822
SGP,ISL,11529.23
SGP,ISR,7978.045
SGP,ITA,10033.4
SGP,JAM,17890.16
SGP,JOR,7867.104
SGP,JPN,5326.388
SGP,KAZ,5379.919
SGP,KEN,7463.73
SGP,KGZ,5469.13
SGP,KHM,1152.419
SGP,KOR,4676.683
SGP,KWT,6676.22
SGP,LBN,7948.206
SGP,LBR,12720.9
SGP,LBY,10008.34
SGP,LKA,2734.159
SGP,LSO,8768.636
SGP,LTU,9165.174
SGP,LUX,10462.16
SGP,LVA,9276.854
SGP,MAR,11828.8
SGP,MDA,8780.621
SGP,MDG,6552.243
SGP,MEX,16623.59
SGP,MKD,9291.825
SGP,MLI,12350.7
SGP,MLT,9871.576
SGP,MMR,1919.541
SGP,MNG,5196.542
SGP,MOZ,8214.728
SGP,MRT,13103.87
SGP,MUS,5587.708
SGP,MWI,7900.075
SGP,MYS,315.5433
SGP,NER,11255.28
SGP,NGA,11148.59
SGP,NIC,18169.0
SGP,NLD,10510.19
SGP,NOR,10066.16
SGP,NPL,3541.931
SGP,NZL,8614.42
SGP,OMN,5469.016
SGP,PAK,4819.488
SGP,PAN,18835.83
SGP,PER,18825.88
SGP,PHL,2396.775
SGP,POL,9417.306
SGP,PRT,11896.52
SGP,PRY,16709.1
SGP,QAT,6208.782
SGP,RUS,8431.775
SGP,RWA,8218.563
SGP,SAU,6654.987
SGP,SDN,7976.482
SGP,SEN,13332.97
SGP,SGP,9.559828
SGP,SLE,12976.56
SGP,SUR,17576.81
SGP,SVK,9664.326
SGP,SVN,9863.879
SGP,SWE,9653.847
SGP,SWZ,8364.294
SGP,TCD,9863.544
SGP,TGO,11383.93
SGP,THA,1433.936
SGP,TJK,5473.49
SGP,TKM,6175.125
SGP,TTO,17939.99
SGP,TUN,10254.73
SGP,TUR,8660.153
SGP,TZA,7225.583
SGP,UGA,7931.624
SGP,UKR,8734.249
SGP,URY,15755.33
SGP,USA,15350.5
SGP,UZB,5645.371
SGP,VEN,18364.75
SGP,VNM,2207.195
SGP,YEM,6726.091
SGP,ZAF,9670.732
SGP,ZMB,8511.259
SGP,ZWE,8243.218
SLE,AFG,8795.566
SLE,AGO,3517.934
SLE,ALB,4893.526
SLE,ARE,7373.162
SLE,ARG,6759.124
SLE,ARM,6691.235
SLE,AUS,16790.26
SLE,AUT,5222.959
SLE,AZE,7140.804
SLE,BDI,4908.764
SLE,BEL,4983.31
SLE,BEN,1759.119
SLE,BFA,1340.966
SLE,BGD,11004.86
SLE,BGR,5212.397
SLE,BHR,7001.541
SLE,BIH,4991.559
SLE,BLR,6217.991
SLE,BOL,6652.03
SLE,BRA,5085.813
SLE,BWA,5636.541
SLE,CAF,3556.283
SLE,CAN,7448.309
SLE,CHE,4709.222
SLE,CHL,7648.254
SLE,CHN,12570.8
SLE,CMR,2791.564
SLE,COG,3467.848
SLE,COL,6838.609
SLE,COM,6648.441
SLE,CRI,7762.408
SLE,CYP,5584.98
SLE,CZE,5291.766
SLE,DEU,5129.104
SLE,DNK,5719.944
SLE,DOM,6191.332
SLE,DZA,3556.756
SLE,ECU,7295.107
SLE,EGY,5211.249
SLE,ESP,3676.671
SLE,EST,6502.79
SLE,ETH,5727.948
SLE,FIN,6568.572
SLE,FRA,4724.351
SLE,GAB,2673.879
SLE,GBR,4934.224
SLE,GEO,6762.482
SLE,GHA,1476.466
SLE,GIN,290.4326
SLE,GRC,4952.501
SLE,GTM,8413.455
SLE,HND,8065.97
SLE,HRV,5004.388
SLE,HTI,6460.474
SLE,HUN,5304.363
SLE,IDN,13414.71
SLE,IND,9613.527
SLE,IRL,5029.984
SLE,IRN,7186.975
SLE,IRQ,6510.54
SLE,ISL,6231.901
SLE,ISR,5599.103
SLE,ITA,4494.866
SLE,JAM,6931.893
SLE,JOR,5700.375
SLE,JPN,14362.78
SLE,KAZ,9388.782
SLE,KEN,5664.818
SLE,KGZ,9202.441
SLE,KHM,12838.47
SLE,KOR,13456.32
SLE,KWT,6775.582
SLE,LBN,5724.081
SLE,LBR,367.822
SLE,LBY,3828.639
SLE,LKA,10247.51
SLE,LSO,6065.443
SLE,LTU,6169.114
SLE,LUX,4918.194
SLE,LVA,6284.251
SLE,MAR,2917.264
SLE,MDA,5845.812
SLE,MDG,7329.807
SLE,MEX,9274.898
SLE,MKD,5047.191
SLE,MLI,742.3722
SLE,MLT,4153.922
SLE,MMR,11777.69
SLE,MNG,11453.42
SLE,MOZ,6269.239
SLE,MRT,1112.554
SLE,MUS,8375.2
SLE,MWI,5771.326
SLE,MYS,12704.0
SLE,NER,1769.036
SLE,NGA,1862.233
SLE,NIC,7983.791
SLE,NLD,5152.225
SLE,NOR,6066.027
SLE,NPL,10414.06
SLE,NZL,15975.42
SLE,OMN,7801.3
SLE,PAK,9163.786
SLE,PAN,7274.004
SLE,PER,7417.191
SLE,PHL,14367.2
SLE,POL,5775.365
SLE,PRT,3390.477
SLE,PRY,6100.684
SLE,QAT,7085.4
SLE,RUS,6877.949
SLE,RWA,4947.897
SLE,SAU,6601.008
SLE,SDN,5039.158
SLE,SEN,819.8657
SLE,SGP,12976.56
SLE,SLE,101.8504
SLE,SUR,4639.482
SLE,SVK,5258.997
SLE,SVN,4950.206
SLE,SWE,6243.03
SLE,SWZ,6168.253
SLE,TCD,3120.216
SLE,TGO,1635.912
SLE,THA,12313.2
SLE,TJK,8745.732
SLE,TKM,7830.342
SLE,TTO,5294.028
SLE,TUN,3946.382
SLE,TUR,5509.575
SLE,TZA,6079.025
SLE,UGA,5165.069
SLE,UKR,6157.81
SLE,URY,6606.786
SLE,USA,6947.481
SLE,UZB,8768.507
SLE,VEN,5886.342
SLE,VNM,12618.14
SLE,YEM,6293.0
SLE,ZAF,5790.759
SLE,ZMB,5301.011
SLE,ZWE,5685.677
SUR,AFG,12679.81
SUR,AGO,7771.882
SUR,ALB,8338.317
SUR,ARE,11708.35
SUR,ARG,4524.356
SUR,ARM,10415.96
SUR,AUS,15895.18
SUR,AUT,8171.026
SUR,AZE,10857.64
SUR,BDI,9453.017
SUR,BEL,7411.251
SUR,BEN,6387.593
SUR,BFA,5921.503
SUR,BGD,15055.92
SUR,BGR,8637.141
SUR,BHR,11293.8
SUR,BIH,8256.805
SUR,BLR,9013.136
SUR,BOL,2867.824
SUR,BRA,3402.776
SUR,BWA,9402.565
SUR,CAF,8182.595
SUR,CAN,4823.153
SUR,CHE,7486.359
SUR,CHL,4674.126
SUR,CHN,14866.92
SUR,CMR,7402.062
SUR,COG,7911.796
SUR,COL,2202.319
SUR,COM,11071.81
SUR,CRI,3209.965
SUR,CYP,9512.906
SUR,CZE,8072.979
SUR,DEU,7608.084
SUR,DNK,8099.013
SUR,DOM,2114.361
SUR,DZA,6821.068
SUR,ECU,2672.819
SUR,EGY,9352.519
SUR,ESP,6397.689
SUR,EST,8888.523
SUR,ETH,10358.83
SUR,FIN,8910.256
SUR,FRA,7196.987
SUR,GAB,7206.553
SUR,GBR,7149.931
SUR,GEO,10409.74
SUR,GHA,6086.804
SUR,GIN,4375.095
SUR,GRC,8648.479
SUR,GTM,3979.619
SUR,HND,3620.42
SUR,HRV,8095.465
SUR,HTI,2331.453
SUR,HUN,8356.769
SUR,IDN,18039.47
SUR,IND,13657.92
SUR,IRL,6883.448
SUR,IRN,11120.46
SUR,IRQ,10549.32
SUR,ISL,7007.186
SUR,ISR,9670.544
SUR,ITA,7744.406
SUR,JAM,2702.506
SUR,JOR,9781.541
SUR,JPN,15152.81
SUR,KAZ,12756.48
SUR,KEN,10260.29
SUR,KGZ,12621.68
SUR,KHM,17100.82
SUR,KOR,15201.61
SUR,KWT,10967.09
SUR,LBN,9721.004
SUR,LBR,4919.859
SUR,LBY,7641.183
SUR,LKA,14848.23
SUR,LSO,9634.635
SUR,LTU,8876.898
SUR,LUX,7485.436
SUR,LVA,8823.267
SUR,MAR,5875.727
SUR,MDA,9089.74
SUR,MDG,11565.98
SUR,MEX,4985.829
SUR,MKD,8481.485
SUR,MLI,5237.803
SUR,MLT,7814.028
SUR,MMR,16001.66
SUR,MNG,13798.02
SUR,MOZ,10085.05
SUR,MRT,4475.431
SUR,MUS,12613.98
SUR,MWI,10072.18
SUR,MYS,17281.22
SUR,NER,6332.395
SUR,NGA,6492.208
SUR,NIC,3482.219
SUR,NLD,7506.908
SUR,NOR,8131.383
SUR,NPL,14384.46
SUR,NZL,13571.34
SUR,OMN,12146.89
SUR,PAK,13045.13
SUR,PAN,2699.537
SUR,PER,3135.013
SUR,PHL,17715.82
SUR,POL,8564.843
SUR,PRT,5897.208
SUR,PRY,3473.258
SUR,QAT,11404.93
SUR,RUS,9660.659
SUR,RWA,9518.924
SUR,SAU,10947.08
SUR,SDN,9603.744
SUR,SEN,4244.847
SUR,SGP,17576.81
SUR,SLE,4639.482
SUR,SUR,152.236
SUR,SVK,8228.607
SUR,SVN,7988.945
SUR,SWE,8513.529
SUR,SWZ,9945.782
SUR,TCD,7732.136
SUR,TGO,6259.975
SUR,THA,16577.5
SUR,TJK,12445.19
SUR,TKM,11637.43
SUR,TTO,871.8639
SUR,TUN,7447.676
SUR,TUR,9100.912
SUR,TZA,10593.26
SUR,UGA,9771.406
SUR,UKR,9211.708
SUR,URY,4540.208
SUR,USA,4309.072
SUR,UZB,12335.0
SUR,VEN,1391.218
SUR,VNM,16398.55
SUR,YEM,10852.11
SUR,ZAF,8897.853
SUR,ZMB,9498.072
SUR,ZWE,9825.066
SVK,AFG,4508.77
SVK,AGO,6355.751
SVK,ALB,788.7294
SVK,ARE,4189.749
SVK,ARG,11879.9
SVK,ARM,2340.185
SVK,AUS,15930.48
SVK,AUT,59.61723
SVK,AZE,2724.262
SVK,BDI,5856.191
SVK,BEL,971.336
SVK,BEN,4851.313
SVK,BFA,4353.893
SVK,BGD,6853.285
SVK,BGR,776.8502
SVK,BHR,3793.893
SVK,BIH,488.4783
SVK,BLR,959.4427
SVK,BOL,11038.98
SVK,BRA,10191.96
SVK,BWA,8162.542
SVK,CAF,4875.012
SVK,CAN,6973.962
SVK,CHE,742.9638
SVK,CHL,12573.23
SVK,CHN,7422.387
SVK,CMR,4961.85
SVK,COG,5835.125
SVK,COL,9798.274
SVK,COM,7140.599
SVK,CRI,10009.22
SVK,CYP,1969.287
SVK,CZE,293.086
SVK,DEU,817.4212
SVK,DNK,891.5908
SVK,DOM,8273.02
SVK,DZA,1709.914
SVK,ECU,10456.59
SVK,EGY,2346.3
SVK,ESP,1865.664
SVK,EST,1345.682
SVK,ETH,4804.788
SVK,FIN,1424.061
SVK,FRA,1094.61
SVK,GAB,5370.507
SVK,GBR,1294.938
SVK,GEO,2279.033
SVK,GHA,5023.25
SVK,GIN,5286.768
SVK,GRC,1249.986
SVK,GTM,10066.6
SVK,HND,9886.686
SVK,HRV,278.7123
SVK,HTI,8454.582
SVK,HUN,159.0699
SVK,IDN,10494.27
SVK,IND,5511.714
SVK,IRL,1736.948
SVK,IRN,3125.928
SVK,IRQ,2805.803
SVK,ISL,2932.617
SVK,ISR,2322.519
SVK,ITA,789.4631
SVK,JAM,8824.224
SVK,JOR,2398.003
SVK,JPN,9104.249
SVK,KAZ,4560.343
SVK,KEN,5823.465
SVK,KGZ,4410.672
SVK,KHM,8893.495
SVK,KOR,8246.657
SVK,KWT,3361.164
SVK,LBN,2203.249
SVK,LBR,5353.288
SVK,LBY,1750.977
SVK,LKA,7438.51
SVK,LSO,8685.183
SVK,LTU,918.5131
SVK,LUX,821.1423
SVK,LVA,1083.025
SVK,MAR,2537.356
SVK,MDA,884.5414
SVK,MDG,8048.527
SVK,MEX,10216.82
SVK,MKD,764.715
SVK,MLI,4585.431
SVK,MLT,1382.29
SVK,MMR,7825.054
SVK,MNG,6263.582
SVK,MOZ,8393.578
SVK,MRT,4483.786
SVK,MUS,8599.921
SVK,MWI,7109.609
SVK,MYS,9351.424
SVK,NER,4098.636
SVK,NGA,4820.963
SVK,NIC,9989.428
SVK,NLD,987.487
SVK,NOR,1371.805
SVK,NPL,6179.245
SVK,NZL,18263.92
SVK,OMN,4546.616
SVK,PAK,4856.792
SVK,PAN,9765.432
SVK,PER,11327.91
SVK,PHL,9799.565
SVK,POL,530.0169
SVK,PRT,2354.293
SVK,PRY,11041.69
SVK,QAT,3932.898
SVK,RUS,1632.621
SVK,RWA,5714.688
SVK,SAU,3682.662
SVK,SDN,3893.557
SVK,SEN,4897.325
SVK,SGP,9664.326
SVK,SLE,5258.997
SVK,SUR,8228.607
SVK,SVK,83.2897
SVK,SVN,308.8653
SVK,SWE,1244.273
SVK,SWZ,8408.446
SVK,TCD,4011.903
SVK,TGO,4909.096
SVK,THA,8391.738
SVK,TJK,4227.293
SVK,TKM,3491.379
SVK,TTO,8299.201
SVK,TUN,1382.907
SVK,TUR,1223.27
SVK,TZA,6495.723
SVK,UGA,5527.376
SVK,UKR,998.2211
SVK,URY,11757.85
SVK,USA,6852.755
SVK,UZB,4106.411
SVK,VEN,8705.267
SVK,VNM,8198.256
SVK,YEM,4408.014
SVK,ZAF,9138.581
SVK,ZMB,7167.647
SVK,ZWE,7474.651
SVN,AFG,4719.426
SVN,AGO,6111.597
SVN,ALB,678.3095
SVN,ARE,4284.904
SVN,ARG,11580.75
SVN,ARM,2506.938
SVN,AUS,16152.8
SVN,AUT,277.8844
SVN,AZE,2913.774
SVN,BDI,5692.803
SVN,BEL,916.7943
SVN,BEN,4562.909
SVN,BFA,4051.999
SVN,BGD,7078.948
SVN,BGR,795.2473
SVN,BHR,3877.791
SVN,BIH,394.7473
SVN,BLR,1267.967
SVN,BOL,10781.57
SVN,BRA,9891.706
SVN,BWA,7965.824
SVN,CAF,4656.411
SVN,CAN,6946.394
SVN,CHE,549.9726
SVN,CHL,12288.49
SVN,CHN,7722.639
SVN,CMR,4707.578
SVN,COG,5598.819
SVN,COL,9612.337
SVN,COM,7040.356
SVN,CRI,9869.865
SVN,CYP,1994.669
SVN,CZE,448.934
SVN,DEU,814.8665
SVN,DNK,1076.812
SVN,DOM,8113.675
SVN,DZA,1403.011
SVN,ECU,10267.25
SVN,EGY,2299.264
SVN,ESP,1600.555
SVN,EST,1634.182
SVN,ETH,4727.251
SVN,FIN,1710.822
SVN,FRA,965.7366
SVN,GAB,5108.794
SVN,GBR,1230.756
SVN,GEO,2463.652
SVN,GHA,4728.491
SVN,GIN,4979.018
SVN,GRC,1176.784
SVN,GTM,9965.944
SVN,HND,9772.099
SVN,HRV,117.3451
SVN,HTI,8303.701
SVN,HUN,381.6249
SVN,IDN,10681.5
SVN,IND,5718.953
SVN,IRL,1689.878
SVN,IRN,3281.955
SVN,IRQ,2904.133
SVN,ISL,2999.913
SVN,ISR,2330.303
SVN,ITA,492.3427
SVN,JAM,8686.198
SVN,JOR,2415.967
SVN,JPN,9412.938
SVN,KAZ,4824.831
SVN,KEN,5707.653
SVN,KGZ,4670.439
SVN,KHM,9123.412
SVN,KOR,8551.701
SVN,KWT,3450.131
SVN,LBN,2236.056
SVN,LBR,5044.893
SVN,LBY,1488.685
SVN,LKA,7573.817
SVN,LSO,8491.818
SVN,LTU,1225.651
SVN,LUX,736.8185
SVN,LVA,1378.849
SVN,MAR,2246.859
SVN,MDA,1100.799
SVN,MDG,7954.88
SVN,MEX,10165.32
SVN,MKD,717.5879
SVN,MLI,4276.956
SVN,MLT,1131.545
SVN,MMR,8045.69
SVN,MNG,6566.015
SVN,MOZ,8222.766
SVN,MRT,4181.644
SVN,MUS,8549.765
SVN,MWI,6957.325
SVN,MYS,9549.68
SVN,NER,3803.934
SVN,NGA,4535.252
SVN,NIC,9864.914
SVN,NLD,986.5178
SVN,NOR,1561.207
SVN,NPL,6404.913
SVN,NZL,18478.29
SVN,OMN,4659.1
SVN,PAK,5074.094
SVN,PAN,9607.078
SVN,PER,11101.82
SVN,PHL,10071.6
SVN,POL,834.402
SVN,PRT,2096.808
SVN,PRY,10751.98
SVN,QAT,4016.272
SVN,RUS,1937.979
SVN,RWA,5557.402
SVN,SAU,3732.188
SVN,SDN,3788.634
SVN,SEN,4593.892
SVN,SGP,9863.879
SVN,SLE,4950.206
SVN,SUR,7988.945
SVN,SVK,308.8653
SVN,SVN,53.53165
SVN,SWE,1495.673
SVN,SWZ,8231.408
SVN,TCD,3773.318
SVN,TGO,4617.75
SVN,THA,8615.622
SVN,TJK,4457.384
SVN,TKM,3690.016
SVN,TTO,8089.549
SVN,TUN,1087.576
SVN,TUR,1290.683
SVN,TZA,6383.455
SVN,UGA,5388.563
SVN,UKR,1277.754
SVN,URY,11456.62
SVN,USA,6796.301
SVN,UZB,4350.063
SVN,VEN,8511.67
SVN,VNM,8452.795
SVN,YEM,4391.724
SVN,ZAF,8912.863
SVN,ZMB,6987.152
SVN,ZWE,7304.924
SWE,AFG,4597.182
SWE,AGO,7599.202
SWE,ALB,2006.998
SWE,ARE,4796.377
SWE,ARG,12585.03
SWE,ARM,2817.471
SWE,AUS,15608.91
SWE,AUT,1242.31
SWE,AZE,3055.698
SWE,BDI,7048.265
SWE,BEL,1283.716
SWE,BEN,6038.746
SWE,BFA,5482.089
SWE,BGD,6767.017
SWE,BGR,1889.219
SWE,BHR,4457.209
SWE,BIH,1721.592
SWE,BLR,838.4113
SWE,BOL,11381.21
SWE,BRA,10936.15
SWE,BWA,9386.11
SWE,CAF,6116.062
SWE,CAN,6335.357
SWE,CHE,1546.508
SWE,CHL,13104.44
SWE,CHN,6713.787
SWE,CMR,6201.053
SWE,COG,7079.398
SWE,COL,9751.91
SWE,COM,8219.858
SWE,CRI,9740.125
SWE,CYP,2912.221
SWE,CZE,1053.71
SWE,DEU,1118.929
SWE,DNK,523.7871
SWE,DOM,8134.422
SWE,DZA,2729.073
SWE,ECU,10412.41
SWE,EGY,3407.464
SWE,ESP,2596.908
SWE,EST,377.9402
SWE,ETH,5862.811
SWE,FIN,397.8922
SWE,FRA,1545.797
SWE,GAB,6604.347
SWE,GBR,1437.571
SWE,GEO,2688.965
SWE,GHA,6187.413
SWE,GIN,6224.875
SWE,GRC,2408.377
SWE,GTM,9634.745
SWE,HND,9515.035
SWE,HRV,1512.846
SWE,HTI,8272.682
SWE,HUN,1318.564
SWE,IDN,10528.27
SWE,IND,5574.222
SWE,IRL,1631.147
SWE,IRN,3566.229
SWE,IRQ,3482.933
SWE,ISL,2138.135
SWE,ISR,3277.226
SWE,ITA,1980.122
SWE,JAM,8576.107
SWE,JOR,3325.035
SWE,JPN,8180.65
SWE,KAZ,4297.003
SWE,KEN,6942.959
SWE,KGZ,4191.53
SWE,KHM,8730.834
SWE,KOR,7445.181
SWE,KWT,4031.01
SWE,LBN,3109.965
SWE,LBR,6387.611
SWE,LBY,2983.42
SWE,LKA,7784.423
SWE,LSO,9904.762
SWE,LTU,677.4822
SWE,LUX,1325.934
SWE,LVA,441.6495
SWE,MAR,3355.988
SWE,MDA,1544.391
SWE,MDG,9106.587
SWE,MEX,9597.715
SWE,MKD,1943.276
SWE,MLI,5624.358
SWE,MLT,2620.794
SWE,MMR,7742.131
SWE,MNG,5542.593
SWE,MOZ,9587.224
SWE,MRT,5339.102
SWE,MUS,9548.833
SWE,MWI,8281.345
SWE,MYS,9354.846
SWE,NER,5266.223
SWE,NGA,6016.049
SWE,NIC,9656.951
SWE,NLD,1128.93
SWE,NOR,417.5658
SWE,NPL,6113.57
SWE,NZL,17738.59
SWE,OMN,5075.089
SWE,PAK,4891.006
SWE,PAN,9587.268
SWE,PER,11463.65
SWE,PHL,9333.17
SWE,POL,809.0182
SWE,PRT,2990.966
SWE,PRY,11650.4
SWE,QAT,4591.33
SWE,RUS,1232.383
SWE,RWA,6899.44
SWE,SAU,4458.122
SWE,SDN,5014.678
SWE,SEN,5761.315
SWE,SGP,9653.847
SWE,SLE,6243.03
SWE,SUR,8513.529
SWE,SVK,1244.273
SWE,SVN,1495.673
SWE,SWE,252.3032
SWE,SWZ,9610.1
SWE,TCD,5255.953
SWE,TGO,6086.823
SWE,THA,8276.24
SWE,TJK,4218.952
SWE,TKM,3707.407
SWE,TTO,8410.802
SWE,TUN,2567.493
SWE,TUR,2172.529
SWE,TZA,7603.518
SWE,UGA,6686.84
SWE,UKR,1267.46
SWE,URY,12494.46
SWE,USA,6322.853
SWE,UZB,4018.939
SWE,VEN,8722.905
SWE,VNM,7893.266
SWE,YEM,5336.479
SWE,ZAF,10380.56
SWE,ZMB,8376.296
SWE,ZWE,8669.447
SWZ,AFG,7872.171
SWZ,AGO,2711.923
SWZ,ALB,7621.19
SWZ,ARE,6183.374
SWZ,ARG,8359.226
SWZ,ARM,7531.662
SWZ,AUS,10816.67
SWZ,AUT,8427.488
SWZ,AZE,7673.23
SWZ,BDI,2563.51
SWZ,BEL,8983.229
SWZ,BEN,4776.063
SWZ,BFA,5578.14
SWZ,BGD,8461.557
SWZ,BGR,7721.596
SWZ,BHR,6209.789
SWZ,BIH,7920.028
SWZ,BLR,8931.217
SWZ,BOL,10099.08
SWZ,BRA,7728.15
SWZ,BWA,552.6561
SWZ,CAF,3675.275
SWZ,CAN,13604.98
SWZ,CHE,8497.355
SWZ,CHL,9429.385
SWZ,CHN,11485.86
SWZ,CMR,3968.595
SWZ,COG,2986.383
SWZ,COL,11860.28
SWZ,COM,2069.371
SWZ,CRI,13012.91
SWZ,CYP,6847.024
SWZ,CZE,8665.57
SWZ,DEU,8976.361
SWZ,DNK,9295.354
SWZ,DOM,11971.39
SWZ,DZA,7622.998
SWZ,ECU,11955.42
SWZ,EGY,6275.432
SWZ,ESP,8257.831
SWZ,EST,9561.981
SWZ,ETH,4025.191
SWZ,FIN,9639.99
SWZ,FRA,8846.426
SWZ,GAB,3777.385
